country,country_name,year,level,code,label,parent,direction,weight,raw_value,score,integration_level
OMN,Oman,2018,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,22.81218935048958,77.8643391330311,NA
OMN,Oman,2018,1,ind_52,Services Trade Share,Trade,1,1,4.106194083088125,55.73403778703364,NA
OMN,Oman,2018,1,ind_55,Non-oil Trade Intensity,Trade,1,1,21.610668658768944,99.7074281110492,NA
OMN,Oman,2018,1,ind_56,Services % of Total Trade,Trade,1,1,18,20,NA
OMN,Oman,2018,1,ind_63,Intermediate Goods Share,Trade,1,1,36.814602826722684,82.28956291537332,NA
OMN,Oman,2018,1,ind_64,Trade Diversification,Trade,1,1,62.12386188749306,78.31665888033974,NA
OMN,Oman,2018,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.04194096711089322,0.01867827878342325,NA
OMN,Oman,2018,1,ind_71_student,Student Mobility,Labor,1,1,0.1649388292081241,1.3553212808577568,NA
OMN,Oman,2018,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,47.67705819018451,78.36141969873546,NA
OMN,Oman,2018,1,ind_bank_depth,Banking Depth,Financial,1,1,92.78052348732506,9.583711336657542,NA
OMN,Oman,2018,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,254.0118937074458,41.21253589904963,NA
OMN,Oman,2018,1,ind_conv_income,Real Income Convergence,Convergence,1,1,62.96791443850267,42.26084373143194,NA
OMN,Oman,2018,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,90.45045045045045,90.92014863528216,NA
OMN,Oman,2018,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,86.20945136527915,92.32386695536516,NA
OMN,Oman,2018,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,98.2531083820527,97.84994776857407,NA
OMN,Oman,2018,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,96.16588806089806,99.00480319011811,NA
OMN,Oman,2018,1,ind_conv_price,Price Level Convergence,Convergence,1,1,83.1219512195122,26.73496836787549,NA
OMN,Oman,2018,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,8082.219941908501,4.072683098234666,NA
OMN,Oman,2018,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,7.251565599357128,82.87881609671285,NA
OMN,Oman,2018,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,1.2871412717897934,48.22926803364312,NA
OMN,Oman,2018,1,ind_inflation,Inflation Rate,Financial,-1,1,0.8801943657472444,54.16704673190701,NA
OMN,Oman,2018,1,ind_lfpr,Labor Force Participation,Labor,1,1,63.53009126733048,27.151257171881703,NA
OMN,Oman,2018,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,3.4873889353607637,31.173339561164433,NA
OMN,Oman,2018,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,9.091203574498234,18.631189649558426,NA
OMN,Oman,2018,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,67.49950011068206,49.21915155869377,NA
OMN,Oman,2018,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,16.731123082283037,23.74500695904547,NA
OMN,Oman,2018,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,32.500499889317965,49.2191515586937,NA
OMN,Oman,2018,1,ind_unemployment,Unemployment Rate,Labor,-1,1,1.826412,88.04386330159173,NA
OMN,Oman,2018,2,Convergence,Convergence,Index,1,0.1,NA,70.0438735068138,NA
OMN,Oman,2018,2,Financial,Financial Integration,Index,1,0.2,NA,47.65358130311519,NA
OMN,Oman,2018,2,Infrastructure,Infrastructure,Index,1,0.2,NA,13.88953450453227,NA
OMN,Oman,2018,2,Labor,Labor & Mobility,Index,1,0.2,NA,38.98610794637001,NA
OMN,Oman,2018,2,Sustainability,Sustainability,Index,1,0.1,NA,35.20362493149784,NA
OMN,Oman,2018,2,Trade,Trade Integration,Index,1,0.2,NA,68.98533780447116,NA
OMN,Oman,2018,3,Index,GCC Economic Integration Index,NA,1,1,NA,44.42766215552889,Moderate
QAT,Qatar,2018,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,6.4562676258994935,17.848339753803348,NA
QAT,Qatar,2018,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.36229652521402667,53.32691716312233,NA
QAT,Qatar,2018,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,200.146,2.8095370346695008,NA
QAT,Qatar,2018,1,ind_44_stock,Stock Market Openness,Financial,1,1,50,50,NA
QAT,Qatar,2018,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,2.49987578337819,0,NA
QAT,Qatar,2018,1,ind_52,Services Trade Share,Trade,1,1,0.4999751566756379,0.34624137848684294,NA
QAT,Qatar,2018,1,ind_55,Non-oil Trade Intensity,Trade,1,1,1.5493720507727555,0.04700896786438589,NA
QAT,Qatar,2018,1,ind_56,Services % of Total Trade,Trade,1,1,20,33.33333333333333,NA
QAT,Qatar,2018,1,ind_63,Intermediate Goods Share,Trade,1,1,18.75522389081306,23.85837340076114,NA
QAT,Qatar,2018,1,ind_64,Trade Diversification,Trade,1,1,61.213122564152876,73.83091498909535,NA
QAT,Qatar,2018,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.9742153563005177,68.10113364562017,NA
QAT,Qatar,2018,1,ind_71_student,Student Mobility,Labor,1,1,1.5647586923993813,38.578737150358364,NA
QAT,Qatar,2018,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,11.003949735438098,3.504219746579061,NA
QAT,Qatar,2018,1,ind_bank_depth,Banking Depth,Financial,1,1,207.3199856843748,58.48789228418178,NA
QAT,Qatar,2018,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,153.25968406292037,24.86584442614611,NA
QAT,Qatar,2018,1,ind_conv_income,Real Income Convergence,Convergence,1,1,46.39037433155081,4.807882749059227,NA
QAT,Qatar,2018,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,90.09009009009009,90.55791696741251,NA
QAT,Qatar,2018,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,78.11328682472279,79.86583204178407,NA
QAT,Qatar,2018,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,88.80645183109978,63.07607188761902,NA
QAT,Qatar,2018,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,75.43192140233641,64.48243039027905,NA
QAT,Qatar,2018,1,ind_conv_price,Price Level Convergence,Convergence,1,1,83.86341463414635,32.36905725532965,NA
QAT,Qatar,2018,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,17358.71341257966,84.42796543080253,NA
QAT,Qatar,2018,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-6.275293160211594,72.65436923701657,NA
QAT,Qatar,2018,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,1.2348721915001803,47.97668744524975,NA
QAT,Qatar,2018,1,ind_inflation,Inflation Rate,Financial,-1,1,0.11262764466395404,64.32522474366613,NA
QAT,Qatar,2018,1,ind_lfpr,Labor Force Participation,Labor,1,1,88.3,97.72079772079772,NA
QAT,Qatar,2018,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,7.23144297003746,48.65014941299299,NA
QAT,Qatar,2018,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,8.237423868848978,12.765635427756688,NA
QAT,Qatar,2018,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,61.00968410987758,33.766499993680924,NA
QAT,Qatar,2018,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,10.36155809566086,7.7876690471096754,NA
QAT,Qatar,2018,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,38.990315890122424,33.76649999368091,NA
QAT,Qatar,2018,1,ind_unemployment,Unemployment Rate,Labor,-1,1,0.2,100,NA
QAT,Qatar,2018,2,Convergence,Convergence,Index,1,0.1,NA,51.43214795966138,NA
QAT,Qatar,2018,2,Financial,Financial Integration,Index,1,0.2,NA,51.65869750500411,NA
QAT,Qatar,2018,2,Infrastructure,Infrastructure,Index,1,0.2,NA,43.61875123273602,NA
QAT,Qatar,2018,2,Labor,Labor & Mobility,Index,1,0.2,NA,61.580977652671066,NA
QAT,Qatar,2018,2,Sustainability,Sustainability,Index,1,0.1,NA,22.02157611555705,NA
QAT,Qatar,2018,2,Trade,Trade Integration,Index,1,0.2,NA,21.902645344923506,NA
QAT,Qatar,2018,3,Index,GCC Economic Integration Index,NA,1,1,NA,43.09758675458879,Moderate
SAU,Saudi Arabia,2018,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,3.008838800051615,4.556751833500974,NA
SAU,Saudi Arabia,2018,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.2318166266898894,50.68367036295634,NA
SAU,Saudi Arabia,2018,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,3610.5356650179424,55.77883365981198,NA
SAU,Saudi Arabia,2018,1,ind_44_stock,Stock Market Openness,Financial,1,1,95.50494327067437,95.50494327067437,NA
SAU,Saudi Arabia,2018,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,3.1369639802078764,0.4607265163147188,NA
SAU,Saudi Arabia,2018,1,ind_52,Services Trade Share,Trade,1,1,0.4705445970311815,0,NA
SAU,Saudi Arabia,2018,1,ind_55,Non-oil Trade Intensity,Trade,1,1,2.8018789647698625,6.269207187043037,NA
SAU,Saudi Arabia,2018,1,ind_56,Services % of Total Trade,Trade,1,1,15,0,NA
SAU,Saudi Arabia,2018,1,ind_63,Intermediate Goods Share,Trade,1,1,39.369728796239855,90.55668274758948,NA
SAU,Saudi Arabia,2018,1,ind_64,Trade Diversification,Trade,1,1,62.545948201506754,80.39559744831635,NA
SAU,Saudi Arabia,2018,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.17233910361345492,9.541438328076802,NA
SAU,Saudi Arabia,2018,1,ind_71_student,Student Mobility,Labor,1,1,0.25920410530025206,3.861983506689563,NA
SAU,Saudi Arabia,2018,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,20.5495525764192,22.98871753364115,NA
SAU,Saudi Arabia,2018,1,ind_bank_depth,Banking Depth,Financial,1,1,70.33432111598987,0,NA
SAU,Saudi Arabia,2018,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,180.23453634296646,29.242419285445205,NA
SAU,Saudi Arabia,2018,1,ind_conv_income,Real Income Convergence,Convergence,1,1,78.6096256684492,77.59952465834817,NA
SAU,Saudi Arabia,2018,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,88.64864864864865,89.108990295933907,NA
SAU,Saudi Arabia,2018,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,80.3121692091988,83.24937907562166,NA
SAU,Saudi Arabia,2018,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,96.81547775009217,92.5579178436149,NA
SAU,Saudi Arabia,2018,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,93.01070084249085,93.75136803220235,NA
SAU,Saudi Arabia,2018,1,ind_conv_price,Price Level Convergence,Convergence,1,1,82.88780487804877,24.95578240341619,NA
SAU,Saudi Arabia,2018,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,11089.345737642327,30.12115099073206,NA
SAU,Saudi Arabia,2018,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-24.198051092968132,59.1072265248891,NA
SAU,Saudi Arabia,2018,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,3.226950890159075,57.6030364654592,NA
SAU,Saudi Arabia,2018,1,ind_inflation,Inflation Rate,Financial,-1,1,2.4581415800752904,33.284082090499126,NA
SAU,Saudi Arabia,2018,1,ind_lfpr,Labor Force Participation,Labor,1,1,55.9,5.413105413105409,NA
SAU,Saudi Arabia,2018,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,0.055408003808112616,15.15325074825645,NA
SAU,Saudi Arabia,2018,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,12.62166059378852,42.88579178798741,NA
SAU,Saudi Arabia,2018,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,70.88736209693866,57.28585958515955,NA
SAU,Saudi Arabia,2018,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,21.757879027302256,36.33827563343286,NA
SAU,Saudi Arabia,2018,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,29.11272813899221,57.28564472785108,NA
SAU,Saudi Arabia,2018,1,ind_unemployment,Unemployment Rate,Labor,-1,1,12.74767,0,NA
SAU,Saudi Arabia,2018,2,Convergence,Convergence,Index,1,0.1,NA,70.06648308494033,NA
SAU,Saudi Arabia,2018,2,Financial,Financial Integration,Index,1,0.2,NA,39.486620162029446,NA
SAU,Saudi Arabia,2018,2,Infrastructure,Infrastructure,Index,1,0.2,NA,42.94999232527202,NA
SAU,Saudi Arabia,2018,2,Labor,Labor & Mobility,Index,1,0.2,NA,8.361048956302586,NA
SAU,Saudi Arabia,2018,2,Sustainability,Sustainability,Index,1,0.1,NA,48.44889293360772,NA
SAU,Saudi Arabia,2018,2,Trade,Trade Integration,Index,1,0.2,NA,29.61370231654393,NA
SAU,Saudi Arabia,2018,3,Index,GCC Economic Integration Index,NA,1,1,NA,35.933810353884404,Weak
ARE,United Arab Emirates,2019,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,6.160883956481674,16.709485781575836,NA
ARE,United Arab Emirates,2019,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.7358523451298877,60.8943680643301,NA
ARE,United Arab Emirates,2019,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,3311,51.126522619553995,NA
ARE,United Arab Emirates,2019,1,ind_44_stock,Stock Market Openness,Financial,1,1,85.69561465480447,85.69561465480447,NA
ARE,United Arab Emirates,2019,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,14.369087670705936,44.64862955886607,NA
ARE,United Arab Emirates,2019,1,ind_52,Services Trade Share,Trade,1,1,4.31072630121178,58.87544131454807,NA
ARE,United Arab Emirates,2019,1,ind_55,Non-oil Trade Intensity,Trade,1,1,12.542396352929671,54.6581056986457,NA
ARE,United Arab Emirates,2019,1,ind_56,Services % of Total Trade,Trade,1,1,30,100,NA
ARE,United Arab Emirates,2019,1,ind_63,Intermediate Goods Share,Trade,1,1,24.873915841409893,43.655424573764165,NA
ARE,United Arab Emirates,2019,1,ind_64,Trade Diversification,Trade,1,1,58.131632672625656,58.65338383105346,NA
ARE,United Arab Emirates,2019,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.7707527706417624,53.24259782445018,NA
ARE,United Arab Emirates,2019,1,ind_71_student,Student Mobility,Labor,1,1,1.2302399992935822,29.68335799692103,NA
ARE,United Arab Emirates,2019,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,13.096274028953406,7.775075002759521,NA
ARE,United Arab Emirates,2019,1,ind_bank_depth,Banking Depth,Financial,1,1,186.49095901993587,49.5946561067138,NA
ARE,United Arab Emirates,2019,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,152.6276215293231,24.763294504265986,NA
ARE,United Arab Emirates,2019,1,ind_conv_income,Real Income Convergence,Convergence,1,1,87.69633507853402,98.12875702928055,NA
ARE,United Arab Emirates,2019,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,87.05202312138728,87.50407368655769,NA
ARE,United Arab Emirates,2019,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,86.27923718837019,92.43125042270776,NA
ARE,United Arab Emirates,2019,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,90.29964126883714,68.57261808833742,NA
ARE,United Arab Emirates,2019,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,75.81297432807418,65.1168893616576,NA
ARE,United Arab Emirates,2019,1,ind_conv_price,Price Level Convergence,Convergence,1,1,87.42857142857143,59.459281642749865,NA
ARE,United Arab Emirates,2019,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,14554.534738058734,60.137475730733556,NA
ARE,United Arab Emirates,2019,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-22.90063479725353,60.087895001304894,NA
ARE,United Arab Emirates,2019,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,1.271291205362779,48.15267554182909,NA
ARE,United Arab Emirates,2019,1,ind_inflation,Inflation Rate,Financial,-1,1,-1.9291666666666596,91.34686274357999,NA
ARE,United Arab Emirates,2019,1,ind_lfpr,Labor Force Participation,Labor,1,1,80.11464,74.40068376068376,NA
ARE,United Arab Emirates,2019,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,4.5761805232234884,36.255692372611094,NA
ARE,United Arab Emirates,2019,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,8.842882725274878,16.925199924239497,NA
ARE,United Arab Emirates,2019,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,78.29831141447444,74.93178630413807,NA
ARE,United Arab Emirates,2019,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,27.985490348490732,51.939984454226476,NA
ARE,United Arab Emirates,2019,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,21.701688585525563,74.93178630413807,NA
ARE,United Arab Emirates,2019,1,ind_unemployment,Unemployment Rate,Labor,-1,1,11.8,4.737602419606414,NA
ARE,United Arab Emirates,2019,2,Convergence,Convergence,Index,1,0.1,NA,70.85373781936526,NA
ARE,United Arab Emirates,2019,2,Financial,Financial Integration,Index,1,0.2,NA,56.09215628334366,NA
ARE,United Arab Emirates,2019,2,Infrastructure,Infrastructure,Index,1,0.2,NA,55.631999175143775,NA
ARE,United Arab Emirates,2019,2,Labor,Labor & Mobility,Index,1,0.2,NA,33.967863400884184,NA
ARE,United Arab Emirates,2019,2,Sustainability,Sustainability,Index,1,0.1,NA,54.68218924668553,NA
ARE,United Arab Emirates,2019,2,Trade,Trade Integration,Index,1,0.2,NA,60.08183082947957,NA
ARE,United Arab Emirates,2019,3,Index,GCC Economic Integration Index,NA,1,1,NA,53.70836264437532,Moderate
BHR,Bahrain,2019,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,26.648114606183192,95.69815855194071,NA
BHR,Bahrain,2019,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,2.69586104453832,100,NA
BHR,Bahrain,2019,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,3681,56.87326761832515,NA
BHR,Bahrain,2019,1,ind_44_stock,Stock Market Openness,Financial,1,1,97.29595712380016,97.29595712380016,NA
BHR,Bahrain,2019,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,28.807758594826883,100,NA
BHR,Bahrain,2019,1,ind_52,Services Trade Share,Trade,1,1,7.201939648706721,100,NA
BHR,Bahrain,2019,1,ind_55,Non-oil Trade Intensity,Trade,1,1,15.38000373803433,68.75475891549746,NA
BHR,Bahrain,2019,1,ind_56,Services % of Total Trade,Trade,1,1,25,66.66666666666666,NA
BHR,Bahrain,2019,1,ind_63,Intermediate Goods Share,Trade,1,1,19.308233006595223,25.647636506776593,NA
BHR,Bahrain,2019,1,ind_64,Trade Diversification,Trade,1,1,55.83679937224835,47.350441051732325,NA
BHR,Bahrain,2019,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.48525498801689765,32.39316736891221,NA
BHR,Bahrain,2019,1,ind_71_student,Student Mobility,Labor,1,1,0.5796101245757389,12.382084425526962,NA
BHR,Bahrain,2019,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,33.279088689991866,48.97226434227216,NA
BHR,Bahrain,2019,1,ind_bank_depth,Banking Depth,Financial,1,1,226.34902463143294,66.61259922861849,NA
BHR,Bahrain,2019,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,104.65083789549682,16.979230187548346,NA
BHR,Bahrain,2019,1,ind_conv_income,Real Income Convergence,Convergence,1,1,76.17801047120419,72.10587550901685,NA
BHR,Bahrain,2019,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,59.884393063583815,60.19536543112468,NA
BHR,Bahrain,2019,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,33.73524612125034,11.578783562135595,NA
BHR,Bahrain,2019,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,79.75320993766728,29.750385892320786,NA
BHR,Bahrain,2019,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,49.51635703703532,21.332617859461852,NA
BHR,Bahrain,2019,1,ind_conv_price,Price Level Convergence,Convergence,1,1,91.42857142857143,89.85370853559435,NA
BHR,Bahrain,2019,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,12033.221095651847,38.29723294663528,NA
BHR,Bahrain,2019,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-14.306429712395433,66.58393334644576,NA
BHR,Bahrain,2019,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,2.0528629273392385,51.929475216027,NA
BHR,Bahrain,2019,1,ind_inflation,Inflation Rate,Financial,-1,1,1.00082499312506,52.57058957331028,NA
BHR,Bahrain,2019,1,ind_lfpr,Labor Force Participation,Labor,1,1,72.1,51.56695156695156,NA
BHR,Bahrain,2019,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,9.076417471593116,57.2622763338441,NA
BHR,Bahrain,2019,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,17.04071301287136,73.24513554095653,NA
BHR,Bahrain,2019,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,85.82579604834856,92.85519078799803,NA
BHR,Bahrain,2019,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,35.865929111162544,71.68243538994695,NA
BHR,Bahrain,2019,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,14.174203951651437,92.85519078799803,NA
BHR,Bahrain,2019,1,ind_unemployment,Unemployment Rate,Labor,-1,1,4.65,64.45931593997591,NA
BHR,Bahrain,2019,2,Convergence,Convergence,Index,1,0.1,NA,43.11370956817178,NA
BHR,Bahrain,2019,2,Financial,Financial Integration,Index,1,0.2,NA,73.49412367174831,NA
BHR,Bahrain,2019,2,Infrastructure,Infrastructure,Index,1,0.2,NA,47.58525028248022,NA
BHR,Bahrain,2019,2,Labor,Labor & Mobility,Index,1,0.2,NA,41.954756728727766,NA
BHR,Bahrain,2019,2,Sustainability,Sustainability,Index,1,0.1,NA,82.65948812672488,NA
BHR,Bahrain,2019,2,Trade,Trade Integration,Index,1,0.2,NA,68.06991719011216,NA
BHR,Bahrain,2019,3,Index,GCC Economic Integration Index,NA,1,1,NA,58.798129344103366,Moderate
GCC,GCC,2019,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,6.012977967145639,16.13923312067697,NA
GCC,GCC,2019,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.5260942578321446,56.633112835945255,NA
GCC,GCC,2019,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,2870.235354247433,44.280679312489916,NA
GCC,GCC,2019,1,ind_44_stock,Stock Market Openness,Financial,1,1,94.95515775429418,94.95515775429418,NA
GCC,GCC,2019,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,6.712693568738612,14.890984061050561,NA
GCC,GCC,2019,1,ind_52,Services Trade Share,Trade,1,1,1.5155558282455062,15.971279934536312,NA
GCC,GCC,2019,1,ind_55,Non-oil Trade Intensity,Trade,1,1,5.8355062637767485,21.59731254230721,NA
GCC,GCC,2019,1,ind_56,Services % of Total Trade,Trade,1,1,18.75,25,NA
